"id","district_full_code","country_code","country_name","province_code","province_name","city_code","city_full_code","city_name","district_code","district_name","ctime","mtime"
"1,913","450202","86",中国,"45",广西壮族自治区,"02","4502",柳州市,"02",城中区,"2017-02-13","2017-02-13"
"1,914","450203","86",中国,"45",广西壮族自治区,"02","4502",柳州市,"03",鱼峰区,"2017-02-13","2017-02-13"
"1,915","450204","86",中国,"45",广西壮族自治区,"02","4502",柳州市,"04",柳南区,"2017-02-13","2017-02-13"
"1,916","450205","86",中国,"45",广西壮族自治区,"02","4502",柳州市,"05",柳北区,"2017-02-13","2017-02-13"
"1,917","450221","86",中国,"45",广西壮族自治区,"02","4502",柳州市,"21",柳江县,"2017-02-13","2017-02-13"
"1,918","450222","86",中国,"45",广西壮族自治区,"02","4502",柳州市,"22",柳城县,"2017-02-13","2017-02-13"
"1,919","450223","86",中国,"45",广西壮族自治区,"02","4502",柳州市,"23",鹿寨县,"2017-02-13","2017-02-13"
"1,920","450224","86",中国,"45",广西壮族自治区,"02","4502",柳州市,"24",融安县,"2017-02-13","2017-02-13"
"1,921","450225","86",中国,"45",广西壮族自治区,"02","4502",柳州市,"25",融水苗族自治县,"2017-02-13","2017-02-13"
"1,922","450226","86",中国,"45",广西壮族自治区,"02","4502",柳州市,"26",三江侗族自治县,"2017-02-13","2017-02-13"
"1,923","450302","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"02",秀峰区,"2017-02-13","2017-02-13"
"1,924","450303","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"03",叠彩区,"2017-02-13","2017-02-13"
"1,925","450304","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"04",象山区,"2017-02-13","2017-02-13"
"1,926","450305","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"05",七星区,"2017-02-13","2017-02-13"
"1,927","450311","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"11",雁山区,"2017-02-13","2017-02-13"
"1,928","450321","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"21",阳朔县,"2017-02-13","2017-02-13"
"1,929","450322","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"22",临桂县,"2017-02-13","2017-02-13"
"1,930","450323","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"23",灵川县,"2017-02-13","2017-02-13"
"1,931","450324","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"24",全州县,"2017-02-13","2017-02-13"
"1,932","450325","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"25",兴安县,"2017-02-13","2017-02-13"
"1,933","450326","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"26",永福县,"2017-02-13","2017-02-13"
"1,934","450327","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"27",灌阳县,"2017-02-13","2017-02-13"
"1,935","450328","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"28",龙胜各族自治县,"2017-02-13","2017-02-13"
"1,936","450329","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"29",资源县,"2017-02-13","2017-02-13"
"1,937","450330","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"30",平乐县,"2017-02-13","2017-02-13"
"1,938","450331","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"31",荔蒲县,"2017-02-13","2017-02-13"
"1,939","450332","86",中国,"45",广西壮族自治区,"03","4503",桂林市,"32",恭城瑶族自治县,"2017-02-13","2017-02-13"
"1,940","450403","86",中国,"45",广西壮族自治区,"04","4504",梧州市,"03",万秀区,"2017-02-13","2017-02-13"
"1,941","450404","86",中国,"45",广西壮族自治区,"04","4504",梧州市,"04",蝶山区,"2017-02-13","2017-02-13"
"1,942","450405","86",中国,"45",广西壮族自治区,"04","4504",梧州市,"05",长洲区,"2017-02-13","2017-02-13"
"1,943","450421","86",中国,"45",广西壮族自治区,"04","4504",梧州市,"21",苍梧县,"2017-02-13","2017-02-13"
"1,944","450422","86",中国,"45",广西壮族自治区,"04","4504",梧州市,"22",藤县,"2017-02-13","2017-02-13"
"1,945","450423","86",中国,"45",广西壮族自治区,"04","4504",梧州市,"23",蒙山县,"2017-02-13","2017-02-13"
"1,946","450481","86",中国,"45",广西壮族自治区,"04","4504",梧州市,"81",岑溪市,"2017-02-13","2017-02-13"
"1,947","450502","86",中国,"45",广西壮族自治区,"05","4505",北海市,"02",海城区,"2017-02-13","2017-02-13"
"1,948","450503","86",中国,"45",广西壮族自治区,"05","4505",北海市,"03",银海区,"2017-02-13","2017-02-13"
"1,949","450512","86",中国,"45",广西壮族自治区,"05","4505",北海市,"12",铁山港区,"2017-02-13","2017-02-13"
"1,950","450521","86",中国,"45",广西壮族自治区,"05","4505",北海市,"21",合浦县,"2017-02-13","2017-02-13"
"1,951","450602","86",中国,"45",广西壮族自治区,"06","4506",防城港市,"02",港口区,"2017-02-13","2017-02-13"
"1,952","450603","86",中国,"45",广西壮族自治区,"06","4506",防城港市,"03",防城区,"2017-02-13","2017-02-13"
"1,953","450621","86",中国,"45",广西壮族自治区,"06","4506",防城港市,"21",上思县,"2017-02-13","2017-02-13"
"1,954","450681","86",中国,"45",广西壮族自治区,"06","4506",防城港市,"81",东兴市,"2017-02-13","2017-02-13"
"1,955","450702","86",中国,"45",广西壮族自治区,"07","4507",钦州市,"02",钦南区,"2017-02-13","2017-02-13"
"1,956","450703","86",中国,"45",广西壮族自治区,"07","4507",钦州市,"03",钦北区,"2017-02-13","2017-02-13"
"1,957","450721","86",中国,"45",广西壮族自治区,"07","4507",钦州市,"21",灵山县,"2017-02-13","2017-02-13"
"1,958","450722","86",中国,"45",广西壮族自治区,"07","4507",钦州市,"22",浦北县,"2017-02-13","2017-02-13"
"1,959","450802","86",中国,"45",广西壮族自治区,"08","4508",贵港市,"02",港北区,"2017-02-13","2017-02-13"
"1,960","450803","86",中国,"45",广西壮族自治区,"08","4508",贵港市,"03",港南区,"2017-02-13","2017-02-13"
"1,961","450804","86",中国,"45",广西壮族自治区,"08","4508",贵港市,"04",覃塘区,"2017-02-13","2017-02-13"
"1,962","450821","86",中国,"45",广西壮族自治区,"08","4508",贵港市,"21",平南县,"2017-02-13","2017-02-13"
"1,963","450881","86",中国,"45",广西壮族自治区,"08","4508",贵港市,"81",桂平市,"2017-02-13","2017-02-13"
"1,964","450902","86",中国,"45",广西壮族自治区,"09","4509",玉林市,"02",玉州区,"2017-02-13","2017-02-13"
"1,965","450921","86",中国,"45",广西壮族自治区,"09","4509",玉林市,"21",容县,"2017-02-13","2017-02-13"
"1,966","450922","86",中国,"45",广西壮族自治区,"09","4509",玉林市,"22",陆川县,"2017-02-13","2017-02-13"
"1,967","450923","86",中国,"45",广西壮族自治区,"09","4509",玉林市,"23",博白县,"2017-02-13","2017-02-13"
"1,968","450924","86",中国,"45",广西壮族自治区,"09","4509",玉林市,"24",兴业县,"2017-02-13","2017-02-13"
"1,969","450981","86",中国,"45",广西壮族自治区,"09","4509",玉林市,"81",北流市,"2017-02-13","2017-02-13"
"1,970","451002","86",中国,"45",广西壮族自治区,"10","4510",百色市,"02",右江区,"2017-02-13","2017-02-13"
"1,971","451021","86",中国,"45",广西壮族自治区,"10","4510",百色市,"21",田阳县,"2017-02-13","2017-02-13"
"1,972","451022","86",中国,"45",广西壮族自治区,"10","4510",百色市,"22",田东县,"2017-02-13","2017-02-13"
"1,973","451023","86",中国,"45",广西壮族自治区,"10","4510",百色市,"23",平果县,"2017-02-13","2017-02-13"
"1,974","451024","86",中国,"45",广西壮族自治区,"10","4510",百色市,"24",德保县,"2017-02-13","2017-02-13"
"1,975","451025","86",中国,"45",广西壮族自治区,"10","4510",百色市,"25",靖西县,"2017-02-13","2017-02-13"
"1,976","451026","86",中国,"45",广西壮族自治区,"10","4510",百色市,"26",那坡县,"2017-02-13","2017-02-13"
"1,977","451027","86",中国,"45",广西壮族自治区,"10","4510",百色市,"27",凌云县,"2017-02-13","2017-02-13"
"1,978","451028","86",中国,"45",广西壮族自治区,"10","4510",百色市,"28",乐业县,"2017-02-13","2017-02-13"
"1,979","451029","86",中国,"45",广西壮族自治区,"10","4510",百色市,"29",田林县,"2017-02-13","2017-02-13"
"1,980","451030","86",中国,"45",广西壮族自治区,"10","4510",百色市,"30",西林县,"2017-02-13","2017-02-13"
"1,981","451031","86",中国,"45",广西壮族自治区,"10","4510",百色市,"31",隆林各族自治县,"2017-02-13","2017-02-13"
"1,982","451102","86",中国,"45",广西壮族自治区,"11","4511",贺州市,"02",八步区,"2017-02-13","2017-02-13"
"1,983","451119","86",中国,"45",广西壮族自治区,"11","4511",贺州市,"19",平桂管理区,"2017-02-13","2017-02-13"
"1,984","451121","86",中国,"45",广西壮族自治区,"11","4511",贺州市,"21",昭平县,"2017-02-13","2017-02-13"
"1,985","451122","86",中国,"45",广西壮族自治区,"11","4511",贺州市,"22",钟山县,"2017-02-13","2017-02-13"
"1,986","451123","86",中国,"45",广西壮族自治区,"11","4511",贺州市,"23",富川瑶族自治县,"2017-02-13","2017-02-13"
"1,987","451202","86",中国,"45",广西壮族自治区,"12","4512",河池市,"02",金城江区,"2017-02-13","2017-02-13"
"1,988","451221","86",中国,"45",广西壮族自治区,"12","4512",河池市,"21",南丹县,"2017-02-13","2017-02-13"
"1,989","451222","86",中国,"45",广西壮族自治区,"12","4512",河池市,"22",天峨县,"2017-02-13","2017-02-13"
"1,990","451223","86",中国,"45",广西壮族自治区,"12","4512",河池市,"23",凤山县,"2017-02-13","2017-02-13"
"1,991","451224","86",中国,"45",广西壮族自治区,"12","4512",河池市,"24",东兰县,"2017-02-13","2017-02-13"
"1,992","451225","86",中国,"45",广西壮族自治区,"12","4512",河池市,"25",罗城仫佬族自治县,"2017-02-13","2017-02-13"
"1,993","451226","86",中国,"45",广西壮族自治区,"12","4512",河池市,"26",环江毛南族自治县,"2017-02-13","2017-02-13"
"1,994","451227","86",中国,"45",广西壮族自治区,"12","4512",河池市,"27",巴马瑶族自治县,"2017-02-13","2017-02-13"
"1,995","451228","86",中国,"45",广西壮族自治区,"12","4512",河池市,"28",都安瑶族自治县,"2017-02-13","2017-02-13"
"1,996","451229","86",中国,"45",广西壮族自治区,"12","4512",河池市,"29",大化瑶族自治县,"2017-02-13","2017-02-13"
"1,997","451281","86",中国,"45",广西壮族自治区,"12","4512",河池市,"81",宜州市,"2017-02-13","2017-02-13"
"1,998","451302","86",中国,"45",广西壮族自治区,"13","4513",来宾市,"02",兴宾区,"2017-02-13","2017-02-13"
"1,999","451321","86",中国,"45",广西壮族自治区,"13","4513",来宾市,"21",忻城县,"2017-02-13","2017-02-13"
"2,000","451322","86",中国,"45",广西壮族自治区,"13","4513",来宾市,"22",象州县,"2017-02-13","2017-02-13"
"2,001","451323","86",中国,"45",广西壮族自治区,"13","4513",来宾市,"23",武宣县,"2017-02-13","2017-02-13"
"2,002","451324","86",中国,"45",广西壮族自治区,"13","4513",来宾市,"24",金秀瑶族自治县,"2017-02-13","2017-02-13"
"2,003","451381","86",中国,"45",广西壮族自治区,"13","4513",来宾市,"81",合山市,"2017-02-13","2017-02-13"
"2,004","451402","86",中国,"45",广西壮族自治区,"14","4514",崇左市,"02",江洲区,"2017-02-13","2017-02-13"
"2,005","451421","86",中国,"45",广西壮族自治区,"14","4514",崇左市,"21",扶绥县,"2017-02-13","2017-02-13"
"2,006","451422","86",中国,"45",广西壮族自治区,"14","4514",崇左市,"22",宁明县,"2017-02-13","2017-02-13"
"2,007","451423","86",中国,"45",广西壮族自治区,"14","4514",崇左市,"23",龙州县,"2017-02-13","2017-02-13"
"2,008","451424","86",中国,"45",广西壮族自治区,"14","4514",崇左市,"24",大新县,"2017-02-13","2017-02-13"
"2,009","451425","86",中国,"45",广西壮族自治区,"14","4514",崇左市,"25",天等县,"2017-02-13","2017-02-13"
"2,010","451481","86",中国,"45",广西壮族自治区,"14","4514",崇左市,"81",凭祥市,"2017-02-13","2017-02-13"
"2,011","460105","86",中国,"46",海南省,"01","4601",海口市,"05",秀英区,"2017-02-13","2017-02-13"
"2,012","460106","86",中国,"46",海南省,"01","4601",海口市,"06",龙华区,"2017-02-13","2017-02-13"
"2,013","460107","86",中国,"46",海南省,"01","4601",海口市,"07",琼山区,"2017-02-13","2017-02-13"
"2,014","460108","86",中国,"46",海南省,"01","4601",海口市,"08",美兰区,"2017-02-13","2017-02-13"
"2,015","460201","86",中国,"46",海南省,"02","4602",三亚市,"01",三亚市,"2017-02-13","2017-02-13"
"2,016","460901","86",中国,"46",海南省,"09","4609",三沙市,"01",西沙群岛,"2017-02-13","2017-02-13"
"2,017","460902","86",中国,"46",海南省,"09","4609",三沙市,"02",南沙群岛,"2017-02-13","2017-02-13"
"2,018","460903","86",中国,"46",海南省,"09","4609",三沙市,"03",中沙群岛,"2017-02-13","2017-02-13"
"2,019","469001","86",中国,"46",海南省,"90","4690",省直辖,"01",五指山市,"2017-02-13","2017-02-13"
"2,020","469002","86",中国,"46",海南省,"90","4690",省直辖,"02",琼海市,"2017-02-13","2017-02-13"
"2,021","469003","86",中国,"46",海南省,"90","4690",省直辖,"03",儋州市,"2017-02-13","2017-02-13"
"2,022","469005","86",中国,"46",海南省,"90","4690",省直辖,"05",文昌市,"2017-02-13","2017-02-13"
"2,023","469006","86",中国,"46",海南省,"90","4690",省直辖,"06",万宁市,"2017-02-13","2017-02-13"
"2,024","469007","86",中国,"46",海南省,"90","4690",省直辖,"07",东方市,"2017-02-13","2017-02-13"
"2,025","469021","86",中国,"46",海南省,"90","4690",省直辖,"21",定安县,"2017-02-13","2017-02-13"
"2,026","469022","86",中国,"46",海南省,"90","4690",省直辖,"22",屯昌县,"2017-02-13","2017-02-13"
"2,027","469023","86",中国,"46",海南省,"90","4690",省直辖,"23",澄迈县,"2017-02-13","2017-02-13"
"2,028","469024","86",中国,"46",海南省,"90","4690",省直辖,"24",临高县,"2017-02-13","2017-02-13"
"2,029","469025","86",中国,"46",海南省,"90","4690",省直辖,"25",白沙黎族自治县,"2017-02-13","2017-02-13"
"2,030","469026","86",中国,"46",海南省,"90","4690",省直辖,"26",昌江黎族自治县,"2017-02-13","2017-02-13"
"2,031","469027","86",中国,"46",海南省,"90","4690",省直辖,"27",乐东黎族自治县,"2017-02-13","2017-02-13"
"2,032","469028","86",中国,"46",海南省,"90","4690",省直辖,"28",陵水黎族自治县,"2017-02-13","2017-02-13"
"2,033","469029","86",中国,"46",海南省,"90","4690",省直辖,"29",保亭黎族苗族自治县,"2017-02-13","2017-02-13"
"2,034","469030","86",中国,"46",海南省,"90","4690",省直辖,"30",琼中黎族苗族自治县,"2017-02-13","2017-02-13"
"2,035","500101","86",中国,"50",重庆,"01","5001",重庆市,"01",万州区,"2017-02-13","2017-02-13"
"2,036","500102","86",中国,"50",重庆,"01","5001",重庆市,"02",涪陵区,"2017-02-13","2017-02-13"
"2,037","500103","86",中国,"50",重庆,"01","5001",重庆市,"03",渝中区,"2017-02-13","2017-02-13"
"2,038","500104","86",中国,"50",重庆,"01","5001",重庆市,"04",大渡口区,"2017-02-13","2017-02-13"
"2,039","500105","86",中国,"50",重庆,"01","5001",重庆市,"05",江北区,"2017-02-13","2017-02-13"
"2,040","500106","86",中国,"50",重庆,"01","5001",重庆市,"06",沙坪坝区,"2017-02-13","2017-02-13"
"2,041","500107","86",中国,"50",重庆,"01","5001",重庆市,"07",九龙坡区,"2017-02-13","2017-02-13"
"2,042","500108","86",中国,"50",重庆,"01","5001",重庆市,"08",南岸区,"2017-02-13","2017-02-13"
"2,043","500109","86",中国,"50",重庆,"01","5001",重庆市,"09",北碚区,"2017-02-13","2017-02-13"
"2,044","500110","86",中国,"50",重庆,"01","5001",重庆市,"10",綦江区,"2017-02-13","2017-02-13"
"2,045","500111","86",中国,"50",重庆,"01","5001",重庆市,"11",大足区,"2017-02-13","2017-02-13"
"2,046","500112","86",中国,"50",重庆,"01","5001",重庆市,"12",渝北区,"2017-02-13","2017-02-13"
"2,047","500113","86",中国,"50",重庆,"01","5001",重庆市,"13",巴南区,"2017-02-13","2017-02-13"
"2,048","500114","86",中国,"50",重庆,"01","5001",重庆市,"14",黔江区,"2017-02-13","2017-02-13"
"2,049","500115","86",中国,"50",重庆,"01","5001",重庆市,"15",长寿区,"2017-02-13","2017-02-13"
"2,050","500116","86",中国,"50",重庆,"01","5001",重庆市,"16",江津区,"2017-02-13","2017-02-13"
"2,051","500117","86",中国,"50",重庆,"01","5001",重庆市,"17",合川区,"2017-02-13","2017-02-13"
"2,052","500118","86",中国,"50",重庆,"01","5001",重庆市,"18",永川区,"2017-02-13","2017-02-13"
"2,053","500119","86",中国,"50",重庆,"01","5001",重庆市,"19",南川区,"2017-02-13","2017-02-13"
"2,054","500223","86",中国,"50",重庆,"02","5002",重庆市,"23",潼南县,"2017-02-13","2017-02-13"
"2,055","500224","86",中国,"50",重庆,"02","5002",重庆市,"24",铜梁县,"2017-02-13","2017-02-13"
"2,056","500226","86",中国,"50",重庆,"02","5002",重庆市,"26",荣昌县,"2017-02-13","2017-02-13"
"2,057","500227","86",中国,"50",重庆,"02","5002",重庆市,"27",璧山县,"2017-02-13","2017-02-13"
"2,058","500228","86",中国,"50",重庆,"02","5002",重庆市,"28",梁平县,"2017-02-13","2017-02-13"
"2,059","500229","86",中国,"50",重庆,"02","5002",重庆市,"29",城口县,"2017-02-13","2017-02-13"
"2,060","500230","86",中国,"50",重庆,"02","5002",重庆市,"30",丰都县,"2017-02-13","2017-02-13"
"2,061","500231","86",中国,"50",重庆,"02","5002",重庆市,"31",垫江县,"2017-02-13","2017-02-13"
"2,062","500232","86",中国,"50",重庆,"02","5002",重庆市,"32",武隆县,"2017-02-13","2017-02-13"
"2,063","500233","86",中国,"50",重庆,"02","5002",重庆市,"33",忠县,"2017-02-13","2017-02-13"
"2,064","500234","86",中国,"50",重庆,"02","5002",重庆市,"34",开县,"2017-02-13","2017-02-13"
"2,065","500235","86",中国,"50",重庆,"02","5002",重庆市,"35",云阳县,"2017-02-13","2017-02-13"
"2,066","500236","86",中国,"50",重庆,"02","5002",重庆市,"36",奉节县,"2017-02-13","2017-02-13"
"2,067","500237","86",中国,"50",重庆,"02","5002",重庆市,"37",巫山县,"2017-02-13","2017-02-13"
"2,068","500238","86",中国,"50",重庆,"02","5002",重庆市,"38",巫溪县,"2017-02-13","2017-02-13"
"2,069","500240","86",中国,"50",重庆,"02","5002",重庆市,"40",石柱土家族自治县,"2017-02-13","2017-02-13"
